c,F,V,E,H,SepGA,StatusQuo,IntGAMILP,IntGANN
low,low,low,low,low,192.49766007720558,164.5423732447449,31.396013914191222,0
low,low,low,low,high,173.658199606159,148.5403863679954,22.69461436733873,0
low,low,low,medium,low,245.7578358602617,209.0492732236458,24.361081765099545,0
low,low,low,medium,high,242.49178788491207,207.55550706951928,23.63807379751988,0
low,low,low,high,low,339.81894110555356,287.0190942273362,22.178405005111202,0
low,low,low,high,high,340.9701951652273,290.139420519129,20.562958320278156,0
low,low,high,low,low,64.50741453815337,54.087236358848344,2.834250757075149,0
low,low,high,low,high,56.78366978441254,49.66837015969086,8.54460429438451,0
low,low,high,medium,low,108.7709462587737,92.57238901497217,7.47064466956522,0
low,low,high,medium,high,100.26852849262171,85.41720466025879,5.044096719221262,0
low,low,high,high,low,180.86424324915234,153.54126393034042,12.674122102704766,0
low,low,high,high,high,158.95873069527565,134.86332857912592,9.322300116593514,0
low,high,low,low,low,140.9303413125756,118.66039393580958,29.352241677566848,0
low,high,low,low,high,126.79425186286947,108.44621293795453,30.899793463481583,0
low,high,low,medium,low,192.39843723644674,161.302317937385,22.618464093547303,0
low,high,low,medium,high,177.67572754484053,150.1097315536867,28.403993425298964,0
low,high,low,high,low,270.95813741219047,232.06365146749195,17.107927443744178,0
low,high,low,high,high,268.6895313759295,230.9143129496925,41.86494291503722,0
low,high,high,low,low,52.88526073592811,45.75686411382307,8.433372651901095,0
low,high,high,low,high,43.92726851944165,37.35736110396949,17.86492337019533,0
low,high,high,medium,low,90.89425250967545,78.0931306273016,10.906130437443089,0
low,high,high,medium,high,68.54544548836195,57.591878451621426,14.282658789542854,0
low,high,high,high,low,145.98121386477098,123.80367295204313,12.04762875814961,0
low,high,high,high,high,129.7410508333919,110.8628893562809,20.280757500133188,0
medium,low,low,low,low,82.31089385049799,67.84657836682004,33.52063763294412,0
medium,low,low,low,high,68.73524394064445,55.98992273961868,25.788261469529832,0
medium,low,low,medium,low,130.2524700309115,108.33197925661679,42.74595552836858,0
medium,low,low,medium,high,143.68593852068102,121.93984777552001,52.46661799660117,0
medium,low,low,high,low,168.1728575659227,137.71973398807125,35.54994179692002,0
medium,low,low,high,high,194.9021443951197,164.29592107531872,31.393876609794724,0
medium,low,high,low,low,27.714496513508607,22.43128507879888,3.485365610570835,0
medium,low,high,low,high,23.639605537077884,19.395498632268477,2.918041260773993,0
medium,low,high,medium,low,60.03147040766591,48.88898071343773,11.633466355492196,0
medium,low,high,medium,high,53.7540063128776,44.582328973922934,5.2080373812808665,0
medium,low,high,high,low,112.14076766734122,92.57266250893221,17.522807126904297,0
medium,low,high,high,high,102.26171635512603,85.23268823426578,12.19303079865259,0
medium,high,low,low,low,66.58824501611033,54.014359245863375,38.6513883886222,0
medium,high,low,low,high,55.85291268490271,45.89813471100322,47.11488545388423,0
medium,high,low,medium,low,112.25595426303518,92.01091789853598,43.66861273620618,0
medium,high,low,medium,high,98.16410777643671,81.51508219430816,52.34959514481814,0
medium,high,low,high,low,171.45776824103837,142.45683442560605,55.6276178335579,0
medium,high,low,high,high,162.7336524338431,136.07531266922635,57.379991564830966,0
medium,high,high,low,low,22.745818674336014,18.320401869997106,11.616838602264112,0
medium,high,high,low,high,15.884016035859416,12.75900040668165,24.612444180018066,0
medium,high,high,medium,low,51.43898978402059,42.277394936450186,16.828314699022574,0
medium,high,high,medium,high,45.140534031889345,38.06937543338548,37.08177007890646,0
medium,high,high,high,low,89.95185514811135,74.05349315722928,10.467926382908203,0
medium,high,high,high,high,80.4140065976605,68.35875588657889,26.254420560386215,0
high,low,low,low,low,6.474114100103194,3.831838590882945,30.146343192040977,0
high,low,low,low,high,21.39319481463534,18.392366524591115,34.08078678255446,0
high,low,low,medium,low,46.65994772028153,39.213066905791095,45.985569100522135,0
high,low,low,medium,high,40.023542964756764,34.179347078903696,23.914822922975983,0
high,low,low,high,low,78.8158379164716,66.48261169062893,43.39891809439038,0
high,low,low,high,high,62.91203728040525,51.398770566842764,26.819886847349217,0
high,low,high,low,low,2.627636967504355,2.2059191955273056,13.686581098929128,0
high,low,high,low,high,2.0387135319352283,2.502850966496453,0.8640081653945558,0
high,low,high,medium,low,15.155946289725058,11.99759260789254,13.52142113678786,0
high,low,high,medium,high,15.60196977537488,13.356991263907398,20.786454352584656,0
high,low,high,high,low,48.431286315905126,39.84046776265254,14.245620492979413,0
high,low,high,high,high,50.748559491059744,43.106565279182064,17.94410606668113,0
high,high,low,low,low,15.751344996415517,11.981468666701742,64.86152604458955,0
high,high,low,low,high,18.08844493395836,14.873475217771373,88.29040742128736,0
high,high,low,medium,low,30.47625076816265,23.476386734032882,37.1264521478573,0
high,high,low,medium,high,34.72503184823426,28.40027550787917,71.53991022247254,0
high,high,low,high,low,70.1845991001264,57.987158769772165,50.22316331029945,0
high,high,low,high,high,68.53158459426051,56.545238288345104,59.497031876263996,0
high,high,high,low,low,0.43030218535935594,1.1034441441020146,9.743029605640627,0
high,high,high,low,high,0.006819367704115246,1.2189492212615163,37.63823922232948,0
high,high,high,medium,low,15.344790974679812,12.53498710077234,15.79915485615392,0
high,high,high,medium,high,11.541228876285398,9.602302089290554,33.621263037636716,0
high,high,high,high,low,39.86706640145081,31.90096548400388,18.73859058655545,0
high,high,high,high,high,34.03855901912255,28.632278516176036,32.48255155955275,0
