c,F,V,E,H,SepMILP,SepGA,StatusQuo,IntMILP,IntGAMILP,IntGANN
low,low,low,low,low,174.4016607692125,173.8092151160154,166.41886118211454,0,8.894886097455311,9.879361664982028
low,low,low,low,high,150.77385564608144,148.22492449337864,141.6291894008927,0,6.393982982650613,9.53410540843405
low,low,low,medium,low,238.91240967289522,238.31996401969815,227.63824534581346,0,8.894886097455311,9.891953396175806
low,low,low,medium,high,208.86577494023828,206.31684378753548,196.75723526167423,0,6.155161439540754,9.16696799887159
low,low,low,high,low,444.0960875634861,443.50364191028905,425.58092080843994,0,8.983216921755064,9.791030840682259
low,low,low,high,high,393.63364477685764,391.0847136241548,375.0045835448678,0,6.155161439540754,9.16696799887159
low,low,high,low,low,51.698863452746934,51.463697919898145,50.312433679278314,0,4.539520824048537,6.370834694774737
low,low,high,low,high,43.052390892855215,42.08148437337323,41.88514707514414,0,2.208188936129909,6.275610017226661
low,low,high,medium,low,86.63774261885312,86.40257708600433,83.06763289750285,0,4.539520824048537,6.340504298991082
low,low,high,medium,high,75.4000966374268,74.43043200669955,71.74762525870652,0,2.7149615075012217,5.175538576030851
low,low,high,high,low,191.7231407261417,191.4207850410504,184.08802679411946,0,4.584600616180875,6.401170792080771
low,low,high,high,high,173.55518087039866,172.2101621890673,165.8050944392503,0,2.382056447944438,6.0826242227453875
low,high,low,low,low,88.74191266447565,88.46611870797692,83.11694368501922,0,15.144577139394745,15.841800533887113
low,high,low,low,high,79.03614871615797,77.88335810216584,74.39639561836492,0,16.509463131498432,16.637718769852867
low,high,low,medium,low,130.60399810346556,130.33153197533278,124.50196975214314,0,18.88285974135993,18.93508982912209
low,high,low,medium,high,118.36130751387685,117.2286729431211,112.26814132360605,0,16.58164012008744,18.06657988168098
low,high,low,high,low,258.8187732562236,258.54630712809086,251.6463422586654,0,18.953009470550448,19.106629900615257
low,high,low,high,high,238.7128648064408,237.58023023568504,231.13996635437616,0,16.630667015717947,18.664305318204608
low,high,high,low,low,38.31780915538664,38.31780915538664,37.18063327372594,0,19.591149513773498,24.597169930899174
low,high,high,low,high,33.27455812609585,33.27455812609585,33.32166293556708,0,15.186399496511,20.062894696046655
low,high,high,medium,low,57.44819807867738,57.268301597008474,53.62491370122334,0,13.187044008888988,15.890222546149724
low,high,high,medium,high,52.802863902859755,52.032701807566816,49.55405091194465,0,12.964686348645197,15.40767245217571
low,high,high,high,low,137.1590315948056,136.9851888089931,134.12252366387912,0,12.59158156943049,12.601403909686116
low,high,high,high,high,126.07841782949816,125.3484876628814,123.29364386017829,0,9.98049295175538,11.352652505647239
medium,low,low,low,low,78.40247950495964,78.02946582661183,75.75316658020535,0,5.843880960782327,5.843880960782327
medium,low,low,low,high,68.75052747805552,67.08870684629179,65.00478004673688,0,4.808348151896135,5.907411764801217
medium,low,low,medium,low,119.01952448060986,118.64651080226206,114.29791334281218,0,5.843880960782327,6.055216182086839
medium,low,low,medium,high,102.68784006960018,101.0576814702421,97.11792567527161,0,2.6181662728072177,3.889598386388483
medium,low,low,high,low,248.2065950817341,247.8335814033863,238.92592787524092,0,6.055216182086839,5.843880960782327
medium,low,low,high,high,220.8553831905109,219.2252245911528,211.11529563503368,0,2.6181662728072177,3.6962898473817103
medium,low,high,low,low,24.694018747396242,24.50636622478029,25.12502719888244,0,5.023964731150496,10.93135205242381
medium,low,high,low,high,21.527037870896837,20.726066143768417,22.04580668016375,0,2.874344818202713,8.262206971975717
medium,low,high,medium,low,47.0554945128514,46.874629052914024,45.791449159324046,0,3.6705733098968705,4.67003362139067
medium,low,high,medium,high,42.093670778964174,41.326728189158956,40.62356314865891,0,2.4764589652840674,2.4764589652840674
medium,low,high,high,low,127.87651718201023,127.64397587637646,123.48608316385106,0,3.6705733098968705,4.276176231376529
medium,low,high,high,high,116.87062389033147,115.82063467369362,112.2208297536522,0,2.5410098071213607,3.389075658077953
medium,high,low,low,low,48.46340720086499,48.25245574060484,45.88913348891735,0,9.719402059148493,16.389097829457995
medium,high,low,low,high,45.21696823055968,44.30761306716228,43.239205923151,0,10.106000318490835,12.786381089483365
medium,high,low,medium,low,75.01716396037293,74.81501425146128,72.14599998097054,0,9.184457341675072,8.078577675137605
medium,high,low,medium,high,65.74902419310116,64.90841009161062,62.78187073224212,0,9.057878201220403,12.272940236968811
medium,high,low,high,low,170.1430412682279,169.94089155931624,166.47771771810113,0,14.326611344760506,14.179358153660226
medium,high,low,high,high,155.07105162244991,154.23043752095938,151.00567651286937,0,11.363515527243205,12.272940236968811
medium,high,high,low,low,19.51445342435315,19.51445342435315,19.91991085025726,0,11.722721687194323,13.94035563244406
medium,high,high,low,high,17.17758357055663,17.17758357055663,18.552764641873964,0,10.702074721571917,15.969750802002158
medium,high,high,medium,low,34.04211174132842,33.892283265079534,32.085306969058735,0,11.614021493403518,19.0702302859542
medium,high,high,medium,high,32.17930255496757,31.527495555804506,30.635527188634864,0,11.787921740599492,17.579065359271144
medium,high,high,high,low,96.84772648582121,96.70545816405892,95.52824681345382,0,10.000679940954777,10.58067910899175
medium,high,high,high,high,89.25032900790377,88.6478350896561,88.0662905370899,0,8.923916889365035,9.6675270678451
high,low,low,low,low,20.7533736117971,20.51697153335614,22.044544163805398,0,0.4635336856337583,1.7879251216125194
high,low,low,low,high,18.804223834864153,17.70776621219746,19.21618099428958,0,0.9179645213023477,4.578604951481022
high,low,low,medium,low,38.307860273319875,38.084669853659726,38.28692518825812,0,1.0919328880904429,1.0919328880904429
high,low,low,medium,high,35.934984493933335,34.89844806669254,35.11915335947277,0,1.9163871154800782,1.9163871154800782
high,low,low,high,low,104.478216724318,104.26654567209765,101.87127150857415,0,4.585296880969544,4.585296880969544
high,low,low,high,high,98.01913275911403,97.04669578599899,94.76612318853648,0,4.0266317056147,4.669084658114297
high,low,high,low,low,5.409368095468671,5.260128548572148,8.162961542903309,0,0.0,0.16112612976914242
high,low,high,low,high,4.120573334973264,3.4745308131028043,6.895551187443264,0,0.0,0.15749961758486802
high,low,high,medium,low,14.4543949842031,14.320511610722816,15.681451539080193,0,1.4973716579970007,2.599729756830196
high,low,high,medium,high,12.676518729780126,12.097845080378033,13.678105881765184,0,1.2319199153766371,1.74926691146493
high,low,high,high,low,61.95437519334837,61.79441444867015,60.94405970163359,0,4.959722205961515,3.9947417949776325
high,low,high,high,high,58.27410539061457,57.53226312062966,56.939752097028304,0,5.107546738616001,5.191686477746382
high,high,low,low,low,15.421697532705045,15.266892841367575,16.033304487453528,0,2.4807785110994405,4.509906571118612
high,high,low,low,high,14.131455780540152,13.456658731378335,15.125275261651039,0,3.2222525766838475,5.219513829226554
high,high,low,medium,low,31.906157121798316,31.76082129562271,32.18968255155841,0,6.4369536781342465,7.86156917447996
high,high,low,medium,high,29.229460603078973,28.604010575041144,29.30321946304654,0,6.48652206497292,10.667142968541508
high,high,low,high,low,81.95750362652392,81.82547499780067,81.69638508321776,0,6.045025072257372,10.278642627906935
high,high,low,high,high,77.25477372472615,76.68824087522582,76.5814367703415,0,5.739004116272895,9.830805092657418
high,high,high,low,low,3.0850465629272823,3.0850465629272823,5.603903439527482,0,0.13758825718918855,3.670293973201592
high,high,high,low,high,1.7849741351107844,1.7849741351107844,5.07462355674566,0,0.13585304237843715,2.362840610449161
high,high,high,medium,low,11.592832914823454,11.473667443697607,11.961493551507282,0,2.788786740528059,2.788786740528059
high,high,high,medium,high,10.422376107791335,9.90208341791268,11.087944706184619,0,3.1522769617898905,4.524400559309892
high,high,high,high,low,49.45477378571736,49.34992655455899,50.17605993423216,0,4.861178045288083,9.021132181619702
high,high,high,high,high,46.534260476645294,46.081370603347395,47.296222956434576,0,5.700694757788473,5.516737453971884
