job_id,low,medium,high
1,0.07105690360810214,0.3026422590202553,0.7719511847071774
2,0.01684923334467654,0.16712308336169135,0.5009128333900493
3,0.07382695177250462,0.30956737943126156,0.7858014255291899
4,0.01890570502036429,0.1722642625509107,0.5111951917684882
5,0.0653103630953296,0.288275907738324,0.7432184821433148
6,0.028377041373503935,0.19594260343375983,0.5585518735341863
7,0.0742119281566591,0.3105298203916478,0.7877263074499623
8,0.05276408134993944,0.2569102033748486,0.6804870734163639
9,0.03664745936915899,0.21661864842289746,0.5999039635124616
10,0.04484581474651056,0.2371145368662764,0.6408957403992195
